"Ergebnisart";"Datum";"Uhrzeit";"Soll.Wahlbezirke";"Ist.Wahlbezirke";"Satzart";"Schlüsselnummer";"Name";"Wahllokal";"A.Wahlberechtigte";"B.Wähler";"E.Ungültige.Zweitstimmen";"F.Gültige.Zweitstimmen";"F01.CDU";"F02.AfD";"F03.Die Linke";"F04.SPD";"F05.FDP";"F06.GRÜNE";"F07.FREIE WÄHLER";"F08.dieBasis";"F09.Tierschutzpartei";"F10.Gartenpartei";"F11.Die PARTEI";"F12.TIERSCHUTZALLIANZ";"F15.BSW";"F19.PdF";"F20.Volt";"C.Ungültige.Erststimmen";"D.Gültige.Erststimmen";"D01.CDU";"D02.AfD";"D03.Die Linke";"D04.SPD";"D05.FDP";"D06.GRÜNE";"D07.FREIE WÄHLER";"D09.Tierschutzpartei";"D10.Gartenpartei";"D11.Die PARTEI";"D12.TIERSCHUTZALLIANZ";"D13.HEIMAT";"D15.BSW";"D19.PdF";"D20.Volt";"D21.EB";"Gewählt im Wahlkreis"
"Z";"06.09.2026";"18:46:46";3;2;"GEM";"15087055";"Berga";"U";355;226;1;225;31;143;10;9;6;6;2;1;2;2;0;0;11;2;0;1;225;48;147;11;5;7;3;;;;;;;;4;;;""
"L";;;1;0;"GEM";"15087055";"Berga";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"Z";"06.09.2026";"18:46:46";4;2;"GEM";"15087055";"Berga";"";355;226;1;225;31;143;10;9;6;6;2;1;2;2;0;0;11;2;0;1;225;48;147;11;5;7;3;;;;;;;;4;;;""
"L";;;1;0;"GEM";"15087070";"Blankenheim";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;1;0;"GEM";"15087070";"Blankenheim";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;2;0;"GEM";"15087070";"Blankenheim";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;1;0;"GEM";"15087075";"Bornstedt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"V";"06.09.2026";"18:39:43";1;1;"GEM";"15087075";"Bornstedt";"B";0;105;1;104;36;30;8;18;1;4;1;0;3;1;0;1;1;0;0;2;103;44;29;10;13;5;2;;;;;;;;0;;;""
"Z";"06.09.2026";"18:39:43";2;1;"GEM";"15087075";"Bornstedt";"";0;105;1;104;36;30;8;18;1;4;1;0;3;1;0;1;1;0;0;2;103;44;29;10;13;5;2;;;;;;;;0;;;""
"Z";"06.09.2026";"18:57:48";2;1;"GEM";"15087101";"Brücken-Hackpfüffel";"U";178;123;3;120;22;69;8;8;1;2;1;1;3;0;0;0;4;0;1;2;121;29;71;8;10;1;1;;;;;;;;1;;;""
"L";;;1;0;"GEM";"15087101";"Brücken-Hackpfüffel";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"Z";"06.09.2026";"18:57:48";3;1;"GEM";"15087101";"Brücken-Hackpfüffel";"";178;123;3;120;22;69;8;8;1;2;1;1;3;0;0;0;4;0;1;2;121;29;71;8;10;1;1;;;;;;;;1;;;""
"L";;;1;0;"GEM";"15087125";"Edersleben";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;1;0;"GEM";"15087125";"Edersleben";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;2;0;"GEM";"15087125";"Edersleben";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"Z";"06.09.2026";"18:58:29";21;9;"GEM";"15087130";"Eisleben, Lutherstadt";"U";4361;2802;39;2763;390;1708;167;140;73;73;16;0;25;9;5;13;130;11;3;48;2754;502;1756;207;136;86;38;;;;;;;;29;;;""
"L";;;3;0;"GEM";"15087130";"Eisleben, Lutherstadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"Z";"06.09.2026";"18:58:29";24;9;"GEM";"15087130";"Eisleben, Lutherstadt";"";4361;2802;39;2763;390;1708;167;140;73;73;16;0;25;9;5;13;130;11;3;48;2754;502;1756;207;136;86;38;;;;;;;;29;;;""
"Z";"06.09.2026";"19:02:20";14;9;"GEM";"15087165";"Gerbstedt, Stadt";"U";2206;1398;22;1376;207;786;89;88;32;60;11;1;8;7;1;8;72;4;2;29;1369;265;813;119;73;54;31;;;;;;;;14;;;""
"L";;;1;0;"GEM";"15087165";"Gerbstedt, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"Z";"06.09.2026";"19:02:20";15;9;"GEM";"15087165";"Gerbstedt, Stadt";"";2206;1398;22;1376;207;786;89;88;32;60;11;1;8;7;1;8;72;4;2;29;1369;265;813;119;73;54;31;;;;;;;;14;;;""
"L";;;2;0;"GEM";"15087205";"Helbra";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;1;0;"GEM";"15087205";"Helbra";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;3;0;"GEM";"15087205";"Helbra";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;1;0;"GEM";"15087210";"Hergisdorf";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;1;0;"GEM";"15087210";"Hergisdorf";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;2;0;"GEM";"15087210";"Hergisdorf";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"Z";"06.09.2026";"19:07:02";12;5;"GEM";"15087220";"Hettstedt, Stadt";"U";4092;2410;16;2394;338;1445;160;128;48;76;13;2;18;9;3;9;119;20;6;29;2381;402;1505;229;107;75;32;;;;;;;;31;;;""
"L";;;3;0;"GEM";"15087220";"Hettstedt, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"Z";"06.09.2026";"19:07:02";15;5;"GEM";"15087220";"Hettstedt, Stadt";"";4092;2410;16;2394;338;1445;160;128;48;76;13;2;18;9;3;9;119;20;6;29;2381;402;1505;229;107;75;32;;;;;;;;31;;;""
"Z";"06.09.2026";"18:57:55";5;3;"GEM";"15087250";"Kelbra (Kyffhäuser), Stadt";"U";1378;746;9;737;124;393;53;44;21;34;11;0;14;1;0;3;37;1;1;8;738;157;408;69;47;30;19;;;;;;;;8;;;""
"V";"06.09.2026";"19:00:22";1;1;"GEM";"15087250";"Kelbra (Kyffhäuser), Stadt";"B";0;550;5;545;105;192;72;55;16;43;9;0;13;4;0;0;28;5;3;8;542;151;203;79;43;30;28;;;;;;;;8;;;""
"Z";"06.09.2026";"19:00:22";6;4;"GEM";"15087250";"Kelbra (Kyffhäuser), Stadt";"";1378;1296;14;1282;229;585;125;99;37;77;20;0;27;5;0;3;65;6;4;16;1280;308;611;148;90;60;47;;;;;;;;16;;;""
"L";;;1;0;"GEM";"15087260";"Klostermansfeld";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"V";"06.09.2026";"19:00:24";1;1;"GEM";"15087260";"Klostermansfeld";"B";0;326;1;325;102;91;31;30;19;29;0;1;2;1;0;2;10;6;1;3;323;128;96;47;12;17;15;;;;;;;;8;;;""
"Z";"06.09.2026";"19:00:24";2;1;"GEM";"15087260";"Klostermansfeld";"";0;326;1;325;102;91;31;30;19;29;0;1;2;1;0;2;10;6;1;3;323;128;96;47;12;17;15;;;;;;;;8;;;""
"Z";"06.09.2026";"19:04:51";16;6;"GEM";"15087275";"Mansfeld, Stadt";"U";1605;1044;11;1033;180;575;80;48;26;22;12;0;7;1;3;4;57;15;3;18;1026;198;593;105;43;43;19;;;;;;;;25;;;""
"L";;;1;0;"GEM";"15087275";"Mansfeld, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"Z";"06.09.2026";"19:04:51";17;6;"GEM";"15087275";"Mansfeld, Stadt";"";1605;1044;11;1033;180;575;80;48;26;22;12;0;7;1;3;4;57;15;3;18;1026;198;593;105;43;43;19;;;;;;;;25;;;""
"Z";"06.09.2026";"19:05:26";28;11;"GEM";"15087370";"Sangerhausen, Stadt";"U";5517;2894;39;2855;496;1549;196;185;47;102;22;2;27;15;11;20;167;10;6;43;2851;690;1613;268;126;84;47;;;;;;;;23;;;""
"L";;;5;0;"GEM";"15087370";"Sangerhausen, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"Z";"06.09.2026";"19:05:26";33;11;"GEM";"15087370";"Sangerhausen, Stadt";"";5517;2894;39;2855;496;1549;196;185;47;102;22;2;27;15;11;20;167;10;6;43;2851;690;1613;268;126;84;47;;;;;;;;23;;;""
"L";;;13;0;"GEM";"15087386";"Seegebiet Mansfelder Land";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;1;0;"GEM";"15087386";"Seegebiet Mansfelder Land";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;14;0;"GEM";"15087386";"Seegebiet Mansfelder Land";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"Z";"06.09.2026";"19:05:05";16;9;"GEM";"15087412";"Südharz";"U";1754;1165;6;1159;196;665;84;68;19;45;9;2;10;6;0;2;49;3;1;8;1157;246;692;106;49;26;29;;;;;;;;9;;;""
"L";;;2;0;"GEM";"15087412";"Südharz";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"Z";"06.09.2026";"19:05:05";18;9;"GEM";"15087412";"Südharz";"";1754;1165;6;1159;196;665;84;68;19;45;9;2;10;6;0;2;49;3;1;8;1157;246;692;106;49;26;29;;;;;;;;9;;;""
"Z";"06.09.2026";"19:06:43";4;3;"GEM";"15087440";"Wallhausen";"U";1855;1102;8;1094;157;615;60;68;20;46;7;2;17;4;3;12;72;4;7;20;1082;229;641;92;49;23;24;;;;;;;;24;;;""
"L";;;1;0;"GEM";"15087440";"Wallhausen";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"Z";"06.09.2026";"19:06:43";5;3;"GEM";"15087440";"Wallhausen";"";1855;1102;8;1094;157;615;60;68;20;46;7;2;17;4;3;12;72;4;7;20;1082;229;641;92;49;23;24;;;;;;;;24;;;""
"L";;;1;0;"GEM";"15087470";"Wimmelburg";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"V";"06.09.2026";"19:04:04";1;1;"GEM";"15087470";"Wimmelburg";"B";0;231;1;230;51;68;28;31;5;17;0;0;1;2;0;1;24;2;0;1;230;91;71;38;14;10;1;;;;;;;;5;;;""
"Z";"06.09.2026";"19:04:04";2;1;"GEM";"15087470";"Wimmelburg";"";0;231;1;230;51;68;28;31;5;17;0;0;1;2;0;1;24;2;0;1;230;91;71;38;14;10;1;;;;;;;;5;;;""
"L";;;9;0;"GEM";"15088020";"Bad Dürrenberg, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;1;0;"GEM";"15088020";"Bad Dürrenberg, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;10;0;"GEM";"15088020";"Bad Dürrenberg, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;7;0;"GEM";"15088025";"Bad Lauchstädt, Goethestadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;2;0;"GEM";"15088025";"Bad Lauchstädt, Goethestadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;9;0;"GEM";"15088025";"Bad Lauchstädt, Goethestadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;1;0;"GEM";"15088030";"Barnstädt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;1;0;"GEM";"15088030";"Barnstädt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;2;0;"GEM";"15088030";"Barnstädt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;10;0;"GEM";"15088065";"Braunsbedra, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;1;0;"GEM";"15088065";"Braunsbedra, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;11;0;"GEM";"15088065";"Braunsbedra, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;2;0;"GEM";"15088100";"Farnstädt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;1;0;"GEM";"15088100";"Farnstädt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;3;0;"GEM";"15088100";"Farnstädt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;5;0;"GEM";"15088150";"Kabelsketal";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;1;0;"GEM";"15088150";"Kabelsketal";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;6;0;"GEM";"15088150";"Kabelsketal";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;17;0;"GEM";"15088195";"Landsberg, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;3;0;"GEM";"15088195";"Landsberg, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;20;0;"GEM";"15088195";"Landsberg, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;11;0;"GEM";"15088205";"Leuna, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;3;0;"GEM";"15088205";"Leuna, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;14;0;"GEM";"15088205";"Leuna, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;10;0;"GEM";"15088216";"Wettin-Löbejün, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;2;0;"GEM";"15088216";"Wettin-Löbejün, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;12;0;"GEM";"15088216";"Wettin-Löbejün, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;21;0;"GEM";"15088220";"Merseburg, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;7;0;"GEM";"15088220";"Merseburg, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;28;0;"GEM";"15088220";"Merseburg, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;11;0;"GEM";"15088235";"Mücheln (Geiseltal), Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;1;0;"GEM";"15088235";"Mücheln (Geiseltal), Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;12;0;"GEM";"15088235";"Mücheln (Geiseltal), Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;1;0;"GEM";"15088250";"Nemsdorf-Göhrendorf";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;1;0;"GEM";"15088250";"Nemsdorf-Göhrendorf";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;2;0;"GEM";"15088250";"Nemsdorf-Göhrendorf";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;2;0;"GEM";"15088265";"Obhausen";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;1;0;"GEM";"15088265";"Obhausen";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;3;0;"GEM";"15088265";"Obhausen";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;11;0;"GEM";"15088295";"Petersberg";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;;;""
"L";;;2;0;"GEM";"15088295";"Petersberg";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;;;""
"L";;;13;0;"GEM";"15088295";"Petersberg";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;;;""
"L";;;13;0;"GEM";"15088305";"Querfurt, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;3;0;"GEM";"15088305";"Querfurt, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;16;0;"GEM";"15088305";"Querfurt, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;9;0;"GEM";"15088319";"Salzatal";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;2;0;"GEM";"15088319";"Salzatal";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;11;0;"GEM";"15088319";"Salzatal";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;13;0;"GEM";"15088330";"Schkopau";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;2;0;"GEM";"15088330";"Schkopau";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;15;0;"GEM";"15088330";"Schkopau";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;1;0;"GEM";"15088340";"Schraplau, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;1;0;"GEM";"15088340";"Schraplau, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;2;0;"GEM";"15088340";"Schraplau, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;2;0;"GEM";"15088355";"Steigra";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;1;0;"GEM";"15088355";"Steigra";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;3;0;"GEM";"15088355";"Steigra";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;13;0;"GEM";"15088365";"Teutschenthal";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;2;0;"GEM";"15088365";"Teutschenthal";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;15;0;"GEM";"15088365";"Teutschenthal";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;3;0;"GEM";"15089005";"Alsleben (Saale), Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;1;0;"GEM";"15089005";"Alsleben (Saale), Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"L";;;4;0;"GEM";"15089005";"Alsleben (Saale), Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"Z";"06.09.2026";"18:48:29";23;2;"GEM";"15089015";"Aschersleben, Stadt";"U";613;387;4;383;67;224;18;24;9;8;4;0;3;1;0;0;23;1;1;4;383;69;221;18;22;19;4;;;;;;;26;4;;;""
"L";;;3;0;"GEM";"15089015";"Aschersleben, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;;;""
"Z";"06.09.2026";"18:48:29";26;2;"GEM";"15089015";"Aschersleben, Stadt";"";613;387;4;383;67;224;18;24;9;8;4;0;3;1;0;0;23;1;1;4;383;69;221;18;22;19;4;;;;;;;26;4;;;""
"L";;;13;0;"GEM";"15089026";"Barby, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;1;0;"GEM";"15089026";"Barby, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;14;0;"GEM";"15089026";"Barby, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"Z";"06.09.2026";"19:03:12";23;9;"GEM";"15089030";"Bernburg (Saale), Stadt";"U";7792;4614;66;4548;660;2435;362;305;159;243;34;8;50;14;10;31;220;5;12;82;4532;922;2535;455;255;286;79;;;;;;;;;;;""
"L";;;4;0;"GEM";"15089030";"Bernburg (Saale), Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"Z";"06.09.2026";"19:03:12";27;9;"GEM";"15089030";"Bernburg (Saale), Stadt";"";7792;4614;66;4548;660;2435;362;305;159;243;34;8;50;14;10;31;220;5;12;82;4532;922;2535;455;255;286;79;;;;;;;;;;;""
"L";;;2;0;"GEM";"15089041";"Bördeaue";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;1;0;"GEM";"15089041";"Bördeaue";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
"L";;;3;0;"GEM";"15089041";"Bördeaue";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;;""
